fileName,commentCharNum,wordsNum,diffWordsNum,longestWordLen,totalCharNum,totalSpecialCharNum,webshell
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Mailer/Renderer/Adapter/AdapterInterface.php,209,32,22,16,275,34,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Mailer/Sender/Sender.php,1422,53,28,23,542,118,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Mailer/Sender/SenderInterface.php,209,25,22,15,201,35,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Mailer/Sender/Adapter/AbstractAdapter.php,454,12,9,24,133,17,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Mailer/Sender/Adapter/AdapterInterface.php,209,44,31,16,381,49,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Mailer/spec/Factory/EmailFactorySpec.php,209,52,33,21,439,63,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Mailer/spec/Model/EmailSpec.php,209,158,68,18,1251,272,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Mailer/spec/Provider/EmailProviderSpec.php,209,159,81,22,1457,302,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Mailer/spec/Sender/SenderSpec.php,209,193,71,32,1987,345,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/CartActions.php,209,22,20,11,162,26,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/OrderTransitions.php,209,34,26,16,267,38,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/SyliusCartEvents.php,209,21,21,16,163,25,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Aggregator/AdjustmentsAggregatorInterface.php,502,7,7,11,58,8,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Aggregator/AdjustmentsByLabelAggregator.php,488,32,20,21,396,72,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Context/CartContext.php,659,9,9,14,84,16,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Context/CartContextInterface.php,415,5,5,14,45,7,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Context/CartNotFoundException.php,372,24,20,17,187,33,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Context/CompositeCartContext.php,809,21,18,21,206,33,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Factory/AdjustmentFactory.php,851,31,21,19,285,54,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Factory/AdjustmentFactoryInterface.php,209,38,28,26,340,35,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Factory/OrderItemUnitFactory.php,765,20,14,26,224,26,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Factory/OrderItemUnitFactoryInterface.php,209,37,22,29,373,33,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/AdjustableInterface.php,874,5,5,27,55,7,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/Adjustment.php,5151,18,18,15,134,24,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/AdjustmentInterface.php,1278,15,10,13,127,18,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/Order.php,8473,46,16,28,513,99,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/OrderAwareInterface.php,209,21,18,19,189,24,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/OrderInterface.php,1909,22,12,30,211,24,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/OrderItem.php,7652,53,19,28,576,117,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/OrderItemInterface.php,1484,22,12,30,211,24,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/OrderItemUnit.php,3456,45,18,28,528,96,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/OrderItemUnitInterface.php,209,28,22,22,274,27,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/OrderSequence.php,563,14,10,14,107,23,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Model/OrderSequenceInterface.php,209,27,21,22,242,26,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Modifier/OrderItemQuantityModifier.php,758,69,30,20,772,136,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Modifier/OrderItemQuantityModifierInterface.php,209,25,21,34,241,25,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Modifier/OrderModifier.php,1226,45,26,25,451,84,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Modifier/OrderModifierInterface.php,209,39,23,22,360,37,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Processor/CompositeOrderProcessor.php,840,15,12,15,139,24,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Processor/OrderProcessorInterface.php,209,23,19,23,201,23,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Remover/ExpiredCartsRemoverInterface.php,209,15,15,28,136,17,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Repository/OrderItemRepositoryInterface.php,209,31,22,28,316,31,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/Repository/OrderRepositoryInterface.php,904,11,9,25,137,13,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Aggregator/AdjustmentsByLabelAggregatorSpec.php,209,134,52,32,1514,268,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Context/CartContextSpec.php,209,75,43,20,672,96,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Context/CompositeCartContextSpec.php,209,167,64,24,1633,261,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Factory/AdjustmentFactorySpec.php,209,115,53,26,1217,182,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Factory/OrderItemUnitFactorySpec.php,209,136,69,29,1276,188,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Model/AdjustmentSpec.php,209,625,134,27,6183,1210,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Model/OrderItemSpec.php,209,1313,154,30,14689,2830,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Model/OrderItemUnitSpec.php,209,487,93,27,5494,1014,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Model/OrderSequenceSpec.php,209,56,36,22,494,81,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Model/OrderSpec.php,209,1258,160,30,13374,2698,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Modifier/OrderItemQuantityModifierSpec.php,209,251,76,34,2743,442,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/spec/Modifier/OrderModifierSpec.php,209,260,81,34,2756,422,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Order/StateResolver/StateResolverInterface.php,209,23,19,22,204,23,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/PaymentTransitions.php,209,54,34,18,421,58,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Exception/UnresolvedDefaultPaymentMethodException.php,209,25,23,39,228,30,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Factory/PaymentFactory.php,956,13,10,15,129,30,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Factory/PaymentFactoryInterface.php,209,33,24,31,324,30,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Model/Payment.php,2247,10,8,10,76,15,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Model/PaymentInterface.php,931,51,23,22,438,53,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Model/PaymentMethod.php,3374,8,8,33,114,11,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Model/PaymentMethodInterface.php,1613,8,8,20,77,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Model/PaymentMethodTranslation.php,1537,10,8,15,98,16,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Model/PaymentMethodTranslationInterface.php,209,56,29,33,531,57,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Model/PaymentsSubjectInterface.php,422,27,13,16,249,26,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Repository/PaymentMethodRepositoryInterface.php,535,9,8,10,64,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Resolver/CompositeMethodsResolver.php,1302,15,13,17,118,28,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Resolver/DefaultPaymentMethodResolver.php,999,21,19,39,271,39,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Resolver/DefaultPaymentMethodResolverInterface.php,209,29,19,37,315,28,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Resolver/PaymentMethodsResolver.php,948,9,9,16,72,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/Resolver/PaymentMethodsResolverInterface.php,495,13,9,19,126,13,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/spec/Exception/UnresolvedDefaultPaymentMethodExceptionSpec.php,209,45,38,43,373,55,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/spec/Factory/PaymentFactorySpec.php,209,113,53,31,1143,169,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/spec/Model/PaymentMethodSpec.php,209,257,95,22,2067,446,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/spec/Model/PaymentSpec.php,209,243,78,22,1950,414,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/spec/Resolver/CompositeMethodsResolverSpec.php,209,232,66,35,2909,368,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/spec/Resolver/DefaultPaymentMethodResolverSpec.php,209,127,59,39,1524,178,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Payment/spec/Resolver/PaymentMethodsResolverSpec.php,209,105,50,31,1069,142,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Checker/ProductVariantsParityChecker.php,526,74,42,23,655,96,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Checker/ProductVariantsParityCheckerInterface.php,209,31,21,37,317,30,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Factory/ProductFactory.php,1123,10,8,10,90,23,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Factory/ProductFactoryInterface.php,209,29,20,28,308,27,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Factory/ProductVariantFactory.php,1022,9,7,10,81,21,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Factory/ProductVariantFactoryInterface.php,209,37,22,30,379,33,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Generator/CartesianSetBuilder.php,1538,74,36,15,496,86,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Generator/ProductVariantGenerator.php,2301,39,20,23,403,74,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Generator/ProductVariantGeneratorInterface.php,439,7,7,16,60,8,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Generator/SlugGenerator.php,426,25,20,14,200,33,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Generator/SlugGeneratorInterface.php,209,17,16,22,149,18,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/Product.php,10487,77,28,35,993,152,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAssociation.php,2505,8,8,23,87,16,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAssociationInterface.php,847,27,13,23,301,26,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAssociationType.php,2121,8,8,42,132,11,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAssociationTypeInterface.php,887,8,8,20,77,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAssociationTypeTranslation.php,806,10,8,8,66,16,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAssociationTypeTranslationInterface.php,209,36,23,42,349,35,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAttribute.php,534,8,8,29,113,11,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAttributeInterface.php,209,21,17,25,213,18,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAttributeTranslation.php,209,23,19,36,263,18,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAttributeTranslationInterface.php,209,21,17,36,257,18,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAttributeValue.php,812,10,9,16,93,16,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductAttributeValueInterface.php,209,31,24,30,335,29,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductInterface.php,2641,8,8,20,77,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductOption.php,3330,8,8,33,114,11,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductOptionInterface.php,1529,8,8,20,77,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductOptionTranslation.php,788,10,8,8,66,16,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductOptionTranslationInterface.php,609,7,7,8,47,9,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductOptionValue.php,3045,8,8,38,124,11,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductOptionValueInterface.php,1000,8,8,20,77,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductOptionValueTranslation.php,801,10,8,8,70,16,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductOptionValueTranslationInterface.php,209,36,23,38,348,35,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductTranslation.php,2074,10,8,18,110,16,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductTranslationInterface.php,209,73,33,27,704,74,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductVariant.php,3873,8,8,34,116,11,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductVariantInterface.php,1562,8,8,20,77,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductVariantTranslation.php,790,10,8,8,66,16,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Model/ProductVariantTranslationInterface.php,526,11,8,8,79,14,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Repository/ProductAssociationTypeRepositoryInterface.php,674,9,8,10,64,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Repository/ProductAttributeValueRepositoryInterface.php,565,7,7,19,64,8,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Repository/ProductOptionRepositoryInterface.php,647,9,8,10,64,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Repository/ProductRepositoryInterface.php,649,9,8,14,70,10,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Repository/ProductVariantRepositoryInterface.php,1526,11,9,26,101,12,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Resolver/DefaultProductVariantResolver.php,520,17,13,23,173,34,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/Resolver/ProductVariantResolverInterface.php,209,29,19,31,299,29,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/spec/Factory/ProductFactorySpec.php,209,114,45,23,1149,164,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/Sylius_v1/Sylius-1.4.1/src/Sylius/Component/Product/spec/Factory/ProductVariantFactorySpec.php,209,121,49,30,1155,169,0
